	359.3447 	-10.2165 	-311.6208 	111.5209
	1225.8652 	-124.1589 	-622.9963 	1039.7061
	461.8801 	-227.3805 	372.3279 	-69.1831
	343.1114 	201.0639 	224.3054 	-86.6535
	207.5521 	150.4755 	26.3630 	16.1305
	1029.8744 	-174.2954 	-843.8524 	547.6848
	193.9725 	-115.3317 	-5.9196 	77.9230
	653.8738 	83.8336 	609.6339 	171.4422
	360.6879 	205.7934 	240.1382 	102.9500
	1170.9949 	422.0156 	-581.8610 	914.5232
	373.3664 	-335.4884 	76.2942 	-53.0310
	399.4200 	-0.7251 	318.4949 	196.5193
	294.6274 	-85.8022 	187.0719 	-158.0115
	1235.2297 	-156.5802 	-577.0958 	1072.3894
	183.8428 	-46.0830 	-68.3434 	-93.7381
	555.3643 	41.6244 	535.0181 	31.2349
	263.9717 	161.0388 	110.4211 	-109.8862
	1067.7671 	802.3168 	-236.5121 	649.8148
	717.0679 	-634.6375 	110.2096 	284.7078
	173.2922 	-51.9065 	-65.5078 	59.7297
	280.2816 	-115.7728 	191.8102 	-94.2523
	922.5636 	691.4575 	521.7107 	287.4215
	489.5560 	-162.7445 	-301.6050 	322.4853
	161.6010 	-1.3174 	68.7771 	43.6562
	664.6882 	-527.3956 	-288.8828 	246.4370
	1146.2307 	-253.2006 	-717.6621 	846.4506
	256.8795 	71.7461 	25.3840 	204.8861
	513.2564 	6.9739 	461.6218 	-175.5330
	322.0421 	174.4806 	230.6563 	24.1963
	896.0687 	-37.2293 	852.8573 	236.5811
	367.7297 	-88.3865 	-329.7489 	21.4880
	743.8605 	244.8322 	-430.1020 	537.5136
	230.7498 	-119.2163 	-93.0064 	104.4173
	1173.5090 	726.3353 	-198.9818 	889.8031
	318.3094 	-123.4139 	68.2271 	-251.4320
	265.7106 	-193.2384 	-19.7155 	115.7383
	480.8797 	-409.6830 	150.4702 	145.8905
	1146.1617 	-145.6858 	726.9961 	863.5521
	271.2849 	-167.6499 	-165.0281 	6.1533
	311.5252 	267.7755 	-74.2842 	18.6846
	509.4368 	45.5603 	-487.6838 	11.6100
	1204.9659 	-484.3138 	451.1766 	997.8005
	165.2496 	72.8437 	53.5596 	30.2602
	608.7601 	493.0069 	-301.8255 	-130.2206
	259.4330 	-81.5369 	-202.9107 	2.1599
	1237.8199 	-231.3183 	-548.1128 	1077.0541
	213.2410 	24.2157 	15.0412 	162.6106
	531.2757 	275.6812 	346.7633 	-257.9378
	256.0721 	-68.5787 	186.3083 	-81.7268
	1065.7373 	731.5692 	404.8668 	646.8912
	384.8532 	-243.3470 	-222.4135 	145.6350
	439.4737 	-278.9751 	-290.0565 	-108.1678
	348.3445 	-209.2471 	107.6032 	215.6416
	1161.4839 	747.1770 	-175.2051 	861.3115
	708.8732 	-691.4335 	76.0939 	20.3397
	154.5757 	61.4918 	-11.9439 	22.1984
	213.4759 	-117.2352 	111.0551 	-3.8497
	1234.1665 	586.2923 	232.5479 	1052.2037
	193.7408 	-26.0136 	75.9262 	113.4773
	219.5724 	-55.9114 	-155.4996 	-37.7999
	590.9290 	-504.3672 	-152.9745 	-227.8811
	997.8905 	-253.5289 	816.5734 	496.4873
	230.2340 	139.6414 	-46.3382 	114.6466
	808.5588 	238.2277 	-724.9427 	228.0265
	201.7253 	-124.3401 	-45.2924 	60.8396
	1098.1736 	-439.0001 	668.0970 	740.7385
	235.7665 	15.6687 	-79.1392 	-175.6714
	738.0273 	424.1422 	-516.1644 	280.8647
	166.4412 	-0.8108 	-72.7934 	54.0681
	1015.0101 	-820.0168 	-276.9076 	512.7605
	839.2002 	711.7920 	301.6381 	297.3326
	194.2117 	111.0984 	76.1784 	9.7552
	189.9867 	-2.8737 	-100.9089 	80.1517
	996.5122 	-316.1129 	-803.4489 	478.9178
	372.1121 	-39.8615 	285.0403 	193.4259
	474.8073 	51.3380 	449.9155 	30.0900
	394.9771 	304.6365 	68.4931 	197.5663
	1204.6438 	661.3517 	24.8569 	997.4697
	255.2686 	0.1221 	-9.7274 	-216.4499
	304.4426 	-236.3552 	-130.9908 	13.6356
	474.0536 	-425.1185 	115.8613 	105.3445
	1045.5087 	-753.8968 	-392.6260 	593.5957
	517.4948 	435.4169 	-121.9185 	212.4430
	318.4996 	127.9594 	253.9492 	33.1844
	356.9056 	190.5205 	260.5954 	60.7770
	1265.6244 	543.3049 	47.2169 	1134.0981
	502.4986 	-434.2186 	28.9581 	-211.9046
	276.3925 	-189.9420 	-123.7568 	74.3109
	193.8932 	80.8557 	47.5818 	-96.5044
	1077.3732 	460.2146 	701.5713 	662.2056
	386.6965 	-44.1663 	-265.0192 	243.1696
	556.0156 	-422.0117 	-315.2285 	110.5144
	218.3235 	5.9634 	-121.3236 	-115.8895
	1202.2375 	159.6334 	642.3560 	994.5120
	199.6075 	-29.5950 	87.5634 	-114.3812
	326.0984 	-166.7338 	-242.0519 	-21.7693
	510.4652 	36.6954 	-487.8675 	41.6384
	844.3137 	-221.7437 	799.8422 	75.7027
	531.6922 	150.7001 	-326.8247 	367.3619
	666.1055 	-63.2548 	-444.7213 	471.6370
	196.2973 	134.2983 	-28.2962 	-14.7016
	1035.0221 	-10.2721 	-866.7450 	549.2735
	688.9893 	197.7806 	594.9963 	251.6972
	186.6489 	-82.6469 	-5.5536 	92.1925
	327.7484 	-104.8616 	277.3023 	6.8368
	1242.2885 	607.1730 	-93.9561 	1071.2501
	438.9409 	-407.1174 	82.7748 	43.0809
	365.6476 	-217.9576 	-117.8274 	-229.8528
	191.5318 	17.9021 	129.0087 	15.5218
	619.5341 	-258.1307 	-322.5764 	-441.4959
	1127.9847 	258.5173 	304.0256 	1046.3604
	238.5417 	-128.2805 	57.5286 	132.8899
	252.3481 	127.8939 	-38.9778 	162.2457
	1011.0212 	-364.6638 	788.8683 	498.6523
	625.8442 	346.6413 	-499.9029 	58.3178
	204.3433 	-108.1363 	-44.5947 	92.7203
	397.2000 	126.1588 	-244.3707 	250.3096
	1273.0236 	469.1175 	-208.0329 	1157.1616
	173.1116 	-19.4564 	3.9842 	106.5660
	407.1823 	-189.0520 	302.7532 	-137.5512
	385.0912 	-260.6092 	-98.7044 	-226.1764
	952.3262 	-188.9375 	-855.7885 	347.3284
	664.7189 	-12.0074 	596.2421 	260.7401
	157.1462 	-50.7727 	50.9510 	-6.6389
	464.2174 	251.7176 	208.5953 	298.5704
	819.6704 	703.2957 	-397.7496 	28.5163
	299.6399 	-177.7520 	-117.9723 	161.4124
	896.9573 	-397.7590 	402.9214 	681.5406
	222.1411 	-127.7847 	112.8005 	28.5308
	1145.2263 	768.4689 	-54.1891 	836.5677
	474.1542 	-367.6366 	262.5365 	-50.2315
	372.0149 	-293.1751 	-46.7077 	175.4561
	247.0132 	-107.6572 	-161.6397 	-61.7923
	1310.7440 	-313.0966 	-53.9103 	1264.4751
	292.2581 	33.8277 	-113.0638 	-230.8033
	248.8984 	-55.3590 	198.4854 	-3.5180
	386.5081 	334.6278 	-31.5112 	-130.1537
	909.7985 	-391.2771 	771.2074 	248.3095
	378.9431 	-53.8471 	-194.6267 	290.8640
